,image_path,label_positive
39,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0124.bmp,0
40,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0164.bmp,0
41,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0165.bmp,0
42,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0174.bmp,0
43,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0175.bmp,0
44,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0187.bmp,0
45,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0191.bmp,0
46,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0192.bmp,0
47,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0193.bmp,0
48,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0200.bmp,0
49,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0251.bmp,0
50,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0252.bmp,0
51,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0253.bmp,0
52,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0266.bmp,0
53,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0267.bmp,0
54,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0268.bmp,0
55,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0269.bmp,0
56,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0274.bmp,0
57,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0275.bmp,0
58,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0276.bmp,0
59,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0292.bmp,0
60,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\drusen\N0293.bmp,0
61,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0001.bmp,0
62,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0002.bmp,0
63,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0004.bmp,0
64,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0005.bmp,0
65,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0006.bmp,0
66,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0007.bmp,0
67,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0009.bmp,0
68,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0010.bmp,0
69,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0012.bmp,0
70,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0017.bmp,0
71,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0020.bmp,0
72,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0023.bmp,0
73,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0024.bmp,0
74,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0032.bmp,0
75,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0034.bmp,0
76,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0036.bmp,0
77,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0038.bmp,0
78,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0040.bmp,0
79,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0041.bmp,0
80,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0046.bmp,0
81,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0048.bmp,0
82,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0050.bmp,0
83,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0055.bmp,0
84,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0056.bmp,0
85,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0057.bmp,0
86,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0058.bmp,0
87,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0062.bmp,0
88,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0063.bmp,0
89,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0068.bmp,0
90,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0069.bmp,0
91,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0072.bmp,0
92,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0077.bmp,0
93,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0081.bmp,0
94,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\A0085.bmp,0
95,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\N0011.bmp,0
96,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\N0039.bmp,0
97,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\N0042.bmp,0
98,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\exudate\N0254.bmp,0
99,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0001.bmp,0
100,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0002.bmp,0
101,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0003.bmp,0
102,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0004.bmp,0
103,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0005.bmp,0
104,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0016.bmp,0
105,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0017.bmp,0
106,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0022.bmp,0
107,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0023.bmp,0
108,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0034.bmp,0
109,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0040.bmp,0
110,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0043.bmp,0
111,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0046.bmp,0
112,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0071.bmp,0
113,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0077.bmp,0
114,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\A0087.bmp,0
115,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\N0023.bmp,0
116,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\N0024.bmp,0
117,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\hemorrhage\N0029.bmp,0
118,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\A0029.bmp,0
119,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\A0030.bmp,0
120,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\A0073.bmp,0
121,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\A0080.bmp,0
122,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0042.bmp,0
123,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0043.bmp,0
124,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0130.bmp,0
125,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0131.bmp,0
126,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0132.bmp,0
127,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0167.bmp,0
128,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0168.bmp,0
129,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0169.bmp,0
130,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0180.bmp,0
131,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0181.bmp,0
132,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0200.bmp,0
133,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0201.bmp,0
134,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\others\N0208.bmp,0
135,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0002.bmp,0
136,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0013.bmp,0
137,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0016.bmp,0
138,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0020.bmp,0
139,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0022.bmp,0
140,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0027.bmp,0
141,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0032.bmp,0
142,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0037.bmp,0
143,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0069.bmp,0
144,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0071.bmp,0
145,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0075.bmp,0
146,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0076.bmp,0
147,C:\Users\Prinzessin\projects\image_data/iChallenge_AMD_OD_Fovea_lesions\Lesion_Masks\scar\A0082.bmp,0
