image_path;0;mode
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0050.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0050.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0087.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0087.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0049.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0049.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0024.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0024.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0297.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0297.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0214.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0214.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0240.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0240.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0206.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0206.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0223.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0223.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0255.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0255.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0138.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0138.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0093.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0093.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0025.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0025.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0002.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0002.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0215.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0215.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0003.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0003.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0164.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0164.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0037.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0037.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0007.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0007.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0018.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0018.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0256.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0256.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0191.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0191.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0091.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0091.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0144.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0144.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0076.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0076.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0227.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0227.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0038.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0038.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0193.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0193.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0294.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0294.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0122.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0122.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0014.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0014.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0252.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0252.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0096.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0096.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0143.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0143.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0088.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0088.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0065.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0065.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0286.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0286.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0263.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0263.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0063.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0063.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0114.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0114.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0066.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0066.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0178.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0178.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0257.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0257.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0061.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0061.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0136.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0136.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0217.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0217.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0265.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0265.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0016.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0016.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0186.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0186.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0225.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0225.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0021.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0021.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0161.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0161.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0254.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0254.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0250.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0250.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0201.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0201.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0244.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0244.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0279.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0279.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0243.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0243.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0150.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0150.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0241.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0241.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0190.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0190.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0270.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0270.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0180.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0180.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0133.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0133.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0145.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0145.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0309.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0309.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0118.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0118.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0283.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0283.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0099.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0099.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0017.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0017.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0276.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0276.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0102.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0102.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0305.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0305.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0237.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0237.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0218.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0218.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0302.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0302.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0253.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0253.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0079.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0079.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0139.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0139.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0075.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0075.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0175.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0175.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0187.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0187.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0285.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0285.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0055.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0055.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0185.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0185.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0275.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0275.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0041.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0041.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0177.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0177.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0281.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0281.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0120.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0120.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0129.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0129.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0298.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0298.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0208.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0208.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0146.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0146.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0181.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0181.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0140.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0140.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0210.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0210.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0130.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0130.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0034.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0034.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0067.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0067.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0011.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0011.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0290.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0290.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0258.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0258.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0235.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0235.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0289.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0289.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0147.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0147.bmp;train
